0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.4086176017216343,0.3620679753801219,0.5048926274414337,0.30399884340801897,0.31547054399675956,0.4836819130004444,0.31870426687594133,0.47329367917529874,0.42063797760925914,0.468978406003312,0.0,0.541868774344252,0.36011894591432925,0.4089154702644585,0.43167529679819194,0.4368736119674014,0.5203322514097907,0.4655370642530864,0.5573454264874675,0.3689384211639779,0.3117531511356706,0.5516676562829493,0.43106470624042337,0.3521974464584863,0.40434213871252334,0.41961265838585327,0.5555121855322775,0.6325897595425076,1.0,0.6396020879218391,0.7163957269097516,0.48045938526440546,0.4881134073075879,1.0,0.769535343916049,0.5932753031801257,0.42184114552015206,0.6178937192333629,0.3925381027266228,0.440579709637138,0.46483287526606853,0.6484026455598547,0.5963337017727245,0.47817151349820985,0.36323243967423435,0.3367927183873174,0.3435726263147002,0.45001084853862205,0.4112139943996773,0.4742398393140347
0.5175022898676382,0.6220777030050963,0.6086129600304624,0.3442758574003447,0.44700153023422085,0.5824964433851872,0.5653162984736324,0.6501634172805005,0.5495944945391371,0.5595280971610553,0.541868774344252,0.0,0.6374283788021664,0.6023371620557052,0.4017140717469426,0.672991593751334,0.38632134387660555,0.7208948267993586,0.7511665058084559,0.502016251263105,0.37999274490109336,0.7035845028318735,0.4477827401843907,0.4946707189067592,0.6642334490399244,0.6593853940030336,0.6666951696292531,0.7597184464853226,1.0,0.7059240064693615,0.7528935162130651,0.680857360880613,0.736573159936646,1.0,0.778031233441302,0.5862751657854357,0.5708986651131552,0.7389428659508147,0.5576855243577019,0.6901548506866183,0.7138831220659909,0.6831186288183548,0.7359251908189129,0.6036798901128542,0.5668777533646054,0.5515893162245251,0.5111606670546125,0.6358895305179482,0.545306998766748,0.5994163587103927
0.6242952096470619,0.28629747918940596,0.6107617763785171,0.4400432856029759,0.41125024488259665,0.5938441300313635,0.40405801406240505,0.48374768113575484,0.5475514325986877,0.6180936892685034,0.36011894591432925,0.6374283788021664,0.0,0.3287700408862104,0.4333481699227041,0.5103831821733203,0.509113979907476,0.46900214917465766,0.5207877990294156,0.41271816207691214,0.46851119817539455,0.5563490646977005,0.3927989197340698,0.5010953772450218,0.4148598461624414,0.4628848050534977,0.6114998818559173,0.6601457246125652,1.0,0.6611364422511989,0.7798437843743896,0.5097652383635879,0.5167576415047839,1.0,0.801375471399963,0.6496706805486037,0.4549653002449653,0.6478843932548229,0.49396769347636604,0.5020804767789571,0.4373479607134412,0.6130058123876507,0.6622946098371683,0.54112940557148,0.5795003154759152,0.4197961004345151,0.4503902721282784,0.4909734983069689,0.5157895708714146,0.5016419006337265
0.5767261009913142,0.5043793905735682,0.3125192650329207,0.3876797084616568,0.30498041779811524,0.593184627379137,0.37403308399748947,0.23482482720210673,0.5387765646743504,0.49440612337289047,0.4089154702644585,0.6023371620557052,0.3287700408862104,0.0,0.3550704369571466,0.5354392905275753,0.4561981492938333,0.3615317906215506,0.4440550525077105,0.3473461824667131,0.4919807833389487,0.4402736256373626,0.34245600888797556,0.3961325532418971,0.41783822597248244,0.4555276021542607,0.5048438366880936,0.5136570890552816,1.0,0.4901190537509855,0.6163824822531985,0.3657647256928014,0.42924303304128,1.0,0.7720433776152521,0.48205719982562034,0.3485447106644425,0.2902880500685927,0.3679647181539941,0.4870063841773088,0.4086145149244551,0.525843206222613,0.652835625939509,0.4276103495153609,0.3430937124922293,0.37495712600661213,0.28881643998922457,0.3493274050473194,0.4091382049484227,0.36805721623793
0.548137938518761,0.454807757149545,0.5303952780558916,0.27870489154069755,0.23643296387091584,0.4662276569158458,0.22008471662947948,0.3401492341723168,0.4345562929556023,0.32012983072264967,0.43167529679819194,0.4017140717469426,0.4333481699227041,0.3550704369571466,0.0,0.4562650038801428,0.20966795316960618,0.2962997015979939,0.2044240684477665,0.25738587934824286,0.2903854886475752,0.373421314339638,0.098155786684607,0.37456544103002043,0.3547049289315046,0.4225347567364376,0.4082378791447159,0.3084713884804585,1.0,0.4256067320631778,0.6652557402253149,0.3455212657528005,0.3485426144866932,1.0,0.6441165034024985,0.4024072033136614,0.2495318321448171,0.5862355286464127,0.2685321076076902,0.530168346902187,0.3228583575463968,0.4991529595739641,0.6115026329361457,0.32562870375583564,0.4385786629508396,0.265199983643015,0.35619372057838894,0.2787335397340811,0.24819084427749816,0.27095179011906145
0.6473181657311925,0.5720106589377592,0.6471454880663572,0.546163624482288,0.3636553227063879,0.6586714400653836,0.36835118337569484,0.5626143538343967,0.5967326668773099,0.6524852672145551,0.4368736119674014,0.672991593751334,0.5103831821733203,0.5354392905275753,0.4562650038801428,0.0,0.4983325295061848,0.5448762369165522,0.44760424296340495,0.4849304831844685,0.5966478400348184,0.5204264843066407,0.441677658047508,0.48591219792882,0.46221031072870267,0.5113914442528811,0.42791437946251687,0.5516630101199561,1.0,0.5950167740446554,0.6337306947917916,0.5476663547036507,0.578007166661812,1.0,0.6600829395331815,0.4825402125377849,0.4186771703819794,0.7592492709610734,0.5206324450865951,0.38415262956435847,0.4173997557551431,0.5995392570454141,0.5753957118283478,0.4904136800937866,0.6377326797173359,0.5191028345128061,0.4402621357793023,0.4649453444831535,0.55824276842196,0.4213097776073983
0.7096123872551989,0.5270540223094315,0.5745769340085841,0.28652777498417603,0.299125139120044,0.5873776291225015,0.40643971506582044,0.4448315435411132,0.5390887781708738,0.529370722908602,0.5203322514097907,0.38632134387660555,0.509113979907476,0.4561981492938333,0.20966795316960618,0.4983325295061848,0.0,0.4756100107852602,0.4344534196746356,0.4003786210139503,0.3211162246813638,0.31659747145765593,0.1336195193555536,0.5205142863308276,0.43960444369672336,0.5669137447555376,0.3431220428531808,0.3736050852746584,1.0,0.3235567772552689,0.6986351354247442,0.4966805658328306,0.5304903876985366,1.0,0.6513928080029459,0.33279095470532927,0.4601431918991685,0.6704433846616673,0.398942854066738,0.5636541096965755,0.4974907657779264,0.5486456941732043,0.5692237547963503,0.4017764682310184,0.6000465976064653,0.44621486036219726,0.38317152951324174,0.33258317730543685,0.43221248915003296,0.3384869187633559
0.5933401819025812,0.36184058101287486,0.5776570436026078,0.40546374835603216,0.35031801040549027,0.6671279537505014,0.43546316413257846,0.18384968136792534,0.35440870137232383,0.3815601032926218,0.4655370642530864,0.7208948267993586,0.46900214917465766,0.3615317906215506,0.2962997015979939,0.5448762369165522,0.4756100107852602,0.0,0.27922518493891757,0.2583174933684067,0.5423928235546036,0.3858754195385854,0.225666757094509,0.26056219974510897,0.47253377891326465,0.24920364829813213,0.534253255702166,0.4354422275513776,1.0,0.4708205610606928,0.749649142871615,0.190681445171341,0.017457007883373232,1.0,0.7626419496111952,0.406424893842516,0.2449525093836067,0.6476254049036957,0.32892080428114767,0.5312047214073297,0.20772757563553312,0.5669561402166196,0.6160922325905733,0.23082866658494072,0.5547790774383694,0.23364990565981514,0.3149406672244208,0.19167872572618738,0.3374265862961219,0.17018147444053078
0.7054228048415486,0.5495006773124127,0.5639703498998855,0.5822757141464043,0.34536030190872813,0.6261660086781518,0.3583582903840534,0.41560504805842136,0.5716031136791684,0.6120404702292863,0.5573454264874675,0.7511665058084559,0.5207877990294156,0.4440550525077105,0.2044240684477665,0.44760424296340495,0.4344534196746356,0.27922518493891757,0.0,0.3834513318824603,0.6132584740472409,0.35601775814110936,0.2252060609302341,0.42820241090945177,0.38785803062734503,0.44800692401502684,0.3382866054424123,0.23159754477102923,1.0,0.44708925825703194,0.6883137718672794,0.3319688619444354,0.2954198289453034,1.0,0.6260978513369808,0.37309710897287085,0.322254098011976,0.7266282081179593,0.48191710954319533,0.5545787768287005,0.30954616816308844,0.5402194997646352,0.6448395997387362,0.2894732314645879,0.7045690748496529,0.37923658364194146,0.4042367365000018,0.2301336970446154,0.4873298738352906,0.1806310767223911
0.44826500153789994,0.41954121325217664,0.47926137022752147,0.3618179211270147,0.24454881802205142,0.30158961113364935,0.31631309596651624,0.24676762451582612,0.3464733260804247,0.31957569344981085,0.3689384211639779,0.502016251263105,0.41271816207691214,0.3473461824667131,0.25738587934824286,0.4849304831844685,0.4003786210139503,0.2583174933684067,0.3834513318824603,0.0,0.34443013153196345,0.3927094593321434,0.27004060407407904,0.2993830236212851,0.38281432648557334,0.19501063032752564,0.5006748905316311,0.47668082702000725,1.0,0.3732034038830615,0.719169604160945,0.3058005799901987,0.2952947591369832,1.0,0.6689411162505648,0.4397205481082924,0.24897563937408018,0.5953885686397983,0.24668291320390534,0.5249884782610971,0.3270127982836928,0.5222164240177629,0.572514525778924,0.3612594012167112,0.4091786770920872,0.19434764970392948,0.31624123443421226,0.27225165001305085,0.25607513180308183,0.28705470973247327
0.5601729929201191,0.4633962777037002,0.6178399474932399,0.26490431818844984,0.38981235120303204,0.2934184662513265,0.3975920436752659,0.5144868031809844,0.4606980820958414,0.4122385829560058,0.3117531511356706,0.37999274490109336,0.46851119817539455,0.4919807833389487,0.2903854886475752,0.5966478400348184,0.3211162246813638,0.5423928235546036,0.6132584740472409,0.34443013153196345,0.0,0.5122972645928847,0.30913580618274383,0.4412943970624129,0.4771196397319437,0.5140285729448371,0.5694034921821006,0.5885688960426629,1.0,0.5925032241453091,0.7355527895451324,0.5320098843943328,0.5917957725116103,1.0,0.794437329250459,0.5790343271115863,0.45568497690101295,0.6005084117764649,0.376655896227168,0.5862154782385933,0.5464357138312774,0.6288716892185074,0.6684993894293879,0.5223096569626811,0.4092939503425812,0.37153507706628885,0.420395891772698,0.5223165521752664,0.35717070690195973,0.5406929412275773
0.7280562954135611,0.5492169445705202,0.5618172063827689,0.4832665721581777,0.32337885887202433,0.5944431358198448,0.3918415932092152,0.39275798904826953,0.5238430665907036,0.5105467125451315,0.5516676562829493,0.7035845028318735,0.5563490646977005,0.4402736256373626,0.373421314339638,0.5204264843066407,0.31659747145765593,0.3858754195385854,0.35601775814110936,0.3927094593321434,0.5122972645928847,0.0,0.27728206187624216,0.4616086373610173,0.4488713980632716,0.5390562537361778,0.2506792845325204,0.2608030017252445,1.0,0.2235220753195919,0.6819047847857302,0.4126252754553754,0.4572852460610983,1.0,0.6238271989286192,0.23138386851951487,0.42971416665996975,0.6557917898540584,0.33765499154896483,0.5905945412539457,0.4590123440710755,0.45448953675675163,0.49980632837280725,0.35593186963959167,0.6415196120892628,0.29424304028503956,0.31872429228134935,0.21329194856374056,0.3937466615224636,0.2596522000796685
0.6211108740046256,0.43391343171181007,0.5188214121399467,0.233934643705632,0.23357681344176406,0.5253273300657688,0.3382583392116335,0.3000924505472713,0.45925889410398146,0.4865565574265569,0.43106470624042337,0.4477827401843907,0.3927989197340698,0.34245600888797556,0.098155786684607,0.441677658047508,0.1336195193555536,0.225666757094509,0.2252060609302341,0.27004060407407904,0.30913580618274383,0.27728206187624216,0.0,0.3656908710653385,0.36692811801268355,0.39734111506242653,0.3226724570534315,0.33917655516031997,1.0,0.3750843899993751,0.6630350112298633,0.2815521101712668,0.2753099690389702,1.0,0.6615477847158433,0.3305044276640702,0.2841092823388386,0.5992817716170961,0.3352247965015437,0.49545891644323714,0.3093673999158546,0.47683449117641674,0.5949926267096248,0.26823197294949275,0.531545763016305,0.29357577177991434,0.2961022699793523,0.1898919127762434,0.35791328303874137,0.16783228536074546
0.5555188257206987,0.45095671072906285,0.5173870152604358,0.43986139951471304,0.33221776766616407,0.5141862711837866,0.3917794041989767,0.3281888427730797,0.4156163837658704,0.38953243718051367,0.3521974464584863,0.4946707189067592,0.5010953772450218,0.3961325532418971,0.37456544103002043,0.48591219792882,0.5205142863308276,0.26056219974510897,0.42820241090945177,0.2993830236212851,0.4412943970624129,0.4616086373610173,0.3656908710653385,0.0,0.5219294237765646,0.3222476013527422,0.519591350809641,0.515108464225938,1.0,0.5303913304352974,0.6919795212417847,0.3232334054797086,0.2667024331484896,1.0,0.7432710252576546,0.4878872828432823,0.32460729404355104,0.636449565545997,0.3568458501894005,0.5487493838192837,0.36449089784863786,0.5239297492578986,0.5097626990227143,0.36050080188403677,0.4741624329089743,0.24408239148792865,0.33707226405599533,0.3244591753661976,0.36253824497726217,0.3297956719347702
0.6107384234299453,0.5402071101365706,0.5925983326178399,0.4591547062611574,0.37170820647395963,0.5435432819144137,0.3272710952676482,0.45955334695908245,0.559763124022669,0.5514860904690866,0.40434213871252334,0.6642334490399244,0.4148598461624414,0.41783822597248244,0.3547049289315046,0.46221031072870267,0.43960444369672336,0.47253377891326465,0.38785803062734503,0.38281432648557334,0.4771196397319437,0.4488713980632716,0.36692811801268355,0.5219294237765646,0.0,0.517810832157667,0.5132369182487834,0.4626491817582008,1.0,0.5214056037168883,0.7613605948791649,0.4850994802097619,0.5163359829698284,1.0,0.8075325679298895,0.5490512096290802,0.40848077456042553,0.6721161780305454,0.4218383148346675,0.4679633301751057,0.44731430221376267,0.6252800087618703,0.6433279739787425,0.49537589116204483,0.5209123298150187,0.4020620504671859,0.4118317110951095,0.4347989793724636,0.4510755494887275,0.43838171957916516
0.54938008232187,0.3709904721158661,0.6180590691230226,0.49773548731092687,0.4169583015847891,0.5074411105162729,0.4507699390492328,0.33853132696098576,0.3846406202599517,0.4508309153561919,0.41961265838585327,0.6593853940030336,0.4628848050534977,0.4555276021542607,0.4225347567364376,0.5113914442528811,0.5669137447555376,0.24920364829813213,0.44800692401502684,0.19501063032752564,0.5140285729448371,0.5390562537361778,0.39734111506242653,0.3222476013527422,0.517810832157667,0.0,0.6107358537513692,0.5874132710904256,1.0,0.6020871801289455,0.7828453877695917,0.3715843796536532,0.2444424114075181,1.0,0.7862790487433293,0.537570332979032,0.36844104275406564,0.6577096839702337,0.42922477497551026,0.568184640237381,0.37402773924520416,0.6099112033939087,0.6333407617075604,0.3891500463285129,0.5252388832071094,0.3321805680397656,0.45805640063082,0.35181632512557603,0.42916228495345454,0.35025201967121944
0.7241044416514363,0.6286943383918834,0.5884724386772666,0.5763597023314075,0.3087884032145941,0.6186687551485276,0.43630665219548304,0.5801284892516146,0.599801655587283,0.5864163911765601,0.5555121855322775,0.6666951696292531,0.6114998818559173,0.5048438366880936,0.4082378791447159,0.42791437946251687,0.3431220428531808,0.534253255702166,0.3382866054424123,0.5006748905316311,0.5694034921821006,0.2506792845325204,0.3226724570534315,0.519591350809641,0.5132369182487834,0.6107358537513692,0.0,0.24199742464644025,1.0,0.2964787974693168,0.47246029833993963,0.5247594870677357,0.5661850225340044,1.0,0.5686675057529611,0.1622727056831701,0.4614980603215685,0.7517709715214856,0.46183143321058306,0.5976021995512819,0.5652575317013,0.43146786933651093,0.6486304122037696,0.32904204797003955,0.6677523745994236,0.5025544846055523,0.38130639541421973,0.3348421096313625,0.48479657539194787,0.23435704290541526
0.7444859479515415,0.5697216121346321,0.6569327158166565,0.589626765362699,0.35335246560023437,0.6875687408335626,0.2952683818095899,0.49955938963156665,0.5802596606522455,0.49203101193283316,0.6325897595425076,0.7597184464853226,0.6601457246125652,0.5136570890552816,0.3084713884804585,0.5516630101199561,0.3736050852746584,0.4354422275513776,0.23159754477102923,0.47668082702000725,0.5885688960426629,0.2608030017252445,0.33917655516031997,0.515108464225938,0.4626491817582008,0.5874132710904256,0.24199742464644025,0.0,1.0,0.2519201492018528,0.7003942231670687,0.5075350256261186,0.49725786472926947,1.0,0.6642623907457019,0.21920762980694541,0.42099681471200234,0.6793591600017462,0.46844088723255684,0.6796981159626314,0.4816756425086217,0.4741841556905094,0.6553360464003162,0.38713650819414136,0.7201455372479378,0.518654160502395,0.4518038414682548,0.38146080210160316,0.4337467088207949,0.3183003354965064
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7726457792464672,0.6002007645839841,0.621785600307309,0.5826932221474708,0.37159817588080213,0.69163674445417,0.44816925621984527,0.3467903182311409,0.5848630541909845,0.5188692878697136,0.6396020879218391,0.7059240064693615,0.6611364422511989,0.4901190537509855,0.4256067320631778,0.5950167740446554,0.3235567772552689,0.4708205610606928,0.44708925825703194,0.3732034038830615,0.5925032241453091,0.2235220753195919,0.3750843899993751,0.5303913304352974,0.5214056037168883,0.6020871801289455,0.2964787974693168,0.2519201492018528,1.0,0.0,0.6704379304750221,0.5101638829384467,0.5346185558489039,1.0,0.566914785158968,0.20965871232503175,0.4773842643634474,0.673767057819525,0.4316155697984473,0.6552534107602099,0.5196902884006898,0.4837035722335974,0.5666361003007115,0.38620494694238405,0.6875296891610019,0.47122808756234746,0.42217746513700627,0.33050420338820596,0.4703012365951369,0.31647466643557454
0.7322763050356109,0.8351184835198208,0.785182324749498,0.709791080823877,0.6114417262993254,0.7805365599520839,0.7000952370264985,0.7060974882252294,0.7867694130280107,0.7994239819552504,0.7163957269097516,0.7528935162130651,0.7798437843743896,0.6163824822531985,0.6652557402253149,0.6337306947917916,0.6986351354247442,0.749649142871615,0.6883137718672794,0.719169604160945,0.7355527895451324,0.6819047847857302,0.6630350112298633,0.6919795212417847,0.7613605948791649,0.7828453877695917,0.47246029833993963,0.7003942231670687,1.0,0.6704379304750221,0.0,0.4606980684582199,0.7758960460900681,1.0,0.7381608434515231,0.5787872603475581,0.6941973615829925,0.7665953411931766,0.7205354468462568,0.7476252664780912,0.7922638848754279,0.6264785236324744,0.7669693591581169,0.6104373737943816,0.7480022502661506,0.7520882859859294,0.6606316364319051,0.6541949679166269,0.7704312107480371,0.5926447671965803
0.5903498486832339,0.4783522645113937,0.48626107059197665,0.411680546435389,0.3601170351487538,0.5768560250340357,0.45814431896258956,0.2816276951782448,0.4501339681558798,0.4591630044229402,0.48045938526440546,0.680857360880613,0.5097652383635879,0.3657647256928014,0.3455212657528005,0.5476663547036507,0.4966805658328306,0.190681445171341,0.3319688619444354,0.3058005799901987,0.5320098843943328,0.4126252754553754,0.2815521101712668,0.3232334054797086,0.4850994802097619,0.3715843796536532,0.5247594870677357,0.5075350256261186,1.0,0.5101638829384467,0.4606980684582199,0.0,0.21304199400225654,1.0,0.7474220135653458,0.4651604563999592,0.33016663215976794,0.6382010620602802,0.36391953583540937,0.5786292653124386,0.3290833058521606,0.6052978595093044,0.6063108107247692,0.3537345724944846,0.5344254665405102,0.28699779212911236,0.28064897970467984,0.2683620889444762,0.36800280858778034,0.25136548721718455
